"統一編號","公司名稱","公司地址","實收資本額","核准設立日期","營業地址（財政資訊中心匯入）","行業代號（財政資訊中心匯入）","財政資訊中心匯入日期","股票代號（金融監督管理委員會匯入）","產業別（金融監督管理委員會匯入）","金融監督管理委員會匯入日期","商標資料（智慧財產局匯入）","智慧財產局匯入日期"
"53992205","宥旺模具企業有限公司","桃園市龜山區樂善里文明三街3之1號2樓","0","1011003","桃園市龜山區樂善里文明三街３─１號２樓","292999,251299,464999,","02-AUG-20","","","","",""
"53992492","奕元科技股份有限公司","桃園市楊梅區秀才里秀才路785號","1000000","1011003","桃園市楊梅區秀才里秀才路７８５號","464999,472914,620199,","02-AUG-20","","","","",""
"53992578","勤悅科技股份有限公司","桃園市龜山區民生北路1段50之16號","6000000","1011004","桃園市龜山區南上里民生北路１段５０－１６號","184199,220111,220911,220212","02-AUG-20","","","","",""
"53992795","東方光能股份有限公司","桃園市平鎮區北富里金陵路三段192號1樓","25000000","1011004","桃園市平鎮區北富里金陵路３段１９２號１樓","464299,,,","02-AUG-20","","","","RAINBOW LIGHT,掌中光,","2019-11-22"
"53993252","乾坤資訊科技有限公司","桃園市大溪區仁義里介壽路165號1樓","0","1011005","桃園市大溪區仁義里介壽路１６５號１樓","464111,464211,464112,464299","02-AUG-20","","","","",""
"53993416","台灣通旅有限公司","桃園市八德區大福里思源街126號1樓","0","1011005","桃園市八德區大福里１８鄰思源街１２６號１樓","454399,,,","02-AUG-20","","","","",""
"53993540","全球檢測股份有限公司","桃園市龜山區文三二街52巷35號4樓","60000000","1011005","桃園市龜山區大湖里文三二街５２巷３５號４樓","269999,271999,340099,456199","02-AUG-20","","","","",""
"53993561","冠品材料科技股份有限公司","桃園市八德區茄苳里永豐路276巷11號","10332080","1011005","桃園市八德區茄苳里７鄰永豐路２７６巷１１號","181099,199099,,","02-AUG-20","","","","",""
"53994196","嘉天京科技有限公司","桃園市中壢區華愛里華勛街5巷21號","0","1011008","桃園市中壢區華愛里華勛街５巷２１號","464111,464299,464211,","02-AUG-20","","","","",""
"53994371","奕霖展業有限公司","桃園市平鎮區文化街271號5樓","0","1011008","桃園市平鎮區復興里文化街２７１號５樓","461599,254311,,","02-AUG-20","","","","",""
"53994386","勝豐塑膠實業有限公司","桃園市大園區埔心街50之5號1樓","0","1011008","桃園市大園區埔心里１３鄰埔心街５０─５號１樓","456999,220212,,","02-AUG-20","","","","",""
"53994647","台灣艾凱戶外企業有限公司","桃園市中壢區長樂四街15之2號","0","1011009","桃園市中壢區復興里長樂四街１５─２號","620199,251299,458212,","02-AUG-20","","","","",""
"53994885","甘丹食品股份有限公司","桃園市八德區福德一路237號4樓","16800000","1010419","桃園市八德區大發里福德一路２３７號４樓","454999,,,","02-AUG-20","","","","",""
"53995272","尚杰科技有限公司","桃園市楊梅區高上里高獅路863巷20號","0","1011011","桃園市楊梅區高上里高獅路８６３巷２０號","951199,484311,,","02-AUG-20","","","","",""
"53995364","睿冠科技股份有限公司","桃園市中壢區五權里中大路300號","3000000","1011011","桃園市中壢區五權里中大路３００號","284100,456112,464211,","02-AUG-20","","","","",""
"53995435","展陽環保科技有限公司","桃園市桃園區春日路985之5號","0","1011011","桃園市桃園區大興里０２３鄰春日路９８５─５號","383099,469199,461516,","02-AUG-20","","","","",""
"53995532","群築室內裝修設計有限公司","桃園市蘆竹區大竹里忠孝街12號（1樓）","0","1011011","桃園市蘆竹區大竹里忠孝街１２號１樓","433900,434015,461999,","02-AUG-20","","","","",""
"53995619","銳格電子有限公司","桃園市平鎮區新勢里新德街103巷9弄5號1樓","null","1011011","桃園市平鎮區新勢里新德街１０３巷９弄５號１樓","464211,464999,,","02-AUG-20","","","","",""
"53996188","玖奕鋼鐵有限公司","桃園市桃園區公園路15號2樓","null","1011012","桃園市桃園區三元里公園路１５號２樓","461599,,,","02-AUG-20","","","","",""
"53996504","大成電機股份有限公司","桃園市新屋區頭洲里民族路六段167號","90000000","1011015","桃園市新屋區頭洲里民族路六段１６７號","464999,469999,464919,464211","02-AUG-20","","","","",""
"53996547","揚凌偉業股份有限公司","桃園市桃園區中正路703號(1樓)","1000000","1011015","桃園市桃園區長德里中正路７０３號１樓","455999,461999,434011,464499","02-AUG-20","","","","",""
"53996618","雲安國際拓業有限公司","桃園市楊梅區紅梅里中山路216號1樓","null","1011015","桃園市楊梅區紅梅里中山路２１６號１樓","433211,472311,433212,","02-AUG-20","","","","",""
"53996693","岩通科技有限公司","桃園市龜山區嶺頂里萬壽路二段517號1樓","0","1011015","桃園市龜山區嶺頂里９鄰萬壽路２段５１７號１樓","269999,,,","02-AUG-20","","","","",""
"53996954","嘉龍國際股份有限公司","桃園市龜山區南美里南上路280巷29號","28000000","1011015","桃園市龜山區南美里南上路２８０巷２９號","464999,464211,451099,","02-AUG-20","","","","RISING ADVANTAGE,食癮,嘉好園,RA,","2019-11-22"
"53997258","宜昌開發科技金屬有限公司","桃園市龜山區大華里文化東路64巷1號","0","1011016","桃園市龜山區大華里文化東路６４巷１號","254411,434013,434012,","02-AUG-20","","","","",""
"53997291","赫洋科技有限公司","桃園市楊梅區瑞塘里永美路445巷144弄8號1樓","0","1011016","桃園市楊梅區瑞塘里永美路４４５巷１４４弄８號１樓","464999,464299,292999,","02-AUG-20","","","","",""
"53997341","星佑設計有限公司","桃園市中壢區興平里中豐路49巷16號5樓","null","1011016","桃園市中壢區興平里中豐路４９巷１６號５樓","740100,740999,,","02-AUG-20","","","","",""
"53998236","富揚晶機股份有限公司","桃園市八德區福興里廣興路316巷15號","2000000","1011017","桃園市八德區福興里廣興路３１６巷１５號","292999,,,","02-AUG-20","","","","",""
"53999185","銘紡針織廠有限公司","桃園市中壢區成章一街86號15樓之3","0","1011019","桃園市中壢區福德里成章一街８６號１５樓之３","112211,,,","02-AUG-20","","","","",""
"53999214","德謚室內裝修有限公司","桃園市楊梅區秀才里新江路219巷19號","0","1011019","桃園市楊梅區秀才里新江路２１９巷１９號","434015,434011,429099,","02-AUG-20","","","","",""
"53999376","戊己開發有限公司","桃園市大園區南港里南和路185之47號2樓","0","1011019","桃園市大園區南港里南和路１８５－４７號２樓","060099,,,","02-AUG-20","","","","",""
"54000457","漢陞宸精密工業有限公司","桃園市八德區廣隆里廣隆街178巷48號3樓","0","1011023","桃園市八德區廣隆里廣隆街１７８巷４８號３樓","277999,251299,,","02-AUG-20","","","","HSC,","2019-11-22"
"54001076","黃山雕塑有限公司","桃園市八德區大成里廣福路93巷57弄6衖2-1號","null","1011025","桃園市八德區大成里廣福路９３巷５７弄６衖２─１號","462099,461999,,","02-AUG-20","","","","",""
"54001792","尚澤實業有限公司","桃園市桃園區中信里國信街107號10樓","0","1011026","桃園市桃園區中信里國信街１０７號１０樓","160211,,,","02-AUG-20","","","","",""
"54001857","創研生技有限公司","桃園市中壢區中山東路三段405巷2弄1衖35號(1樓)","0","1011026","桃園市中壢區中堅里中山東路３段４０５巷２弄１衖３５號１樓","452000,471999,451099,457199","02-AUG-20","","","","立可適,寵物寶貝,PET BABY,","2019-11-22"
"54002223","棋荃精密科技有限公司","桃園市桃園區廈門街61巷1之1號2樓","null","1011029","桃園市桃園區中正里１５鄰廈門街６１巷１─１號２樓","461516,,,","02-AUG-20","","","","",""
"54003216","台濃機械有限公司","桃園市桃園區同德里同德六街200號12樓","null","1011030","桃園市桃園區同德里同德六街２００號１２樓","464999,456199,451099,464211","02-AUG-20","","","","TTC ESPRESSO,","2019-11-22"
"54004897","太和興業有限公司","桃園市平鎮區華安里平東路239巷73弄52號","0","1011102","桃園市平鎮區華安里平東路２３９巷７３弄５２號","464999,461516,,","02-AUG-20","","","","",""
"54005278","創銳實業有限公司","桃園市蘆竹區吉祥里14鄰吉林路163號5樓","0","1011105","桃園市蘆竹區吉祥里１４鄰吉林路１６３號５樓","454999,456999,462012,220911","02-AUG-20","","","","",""
"54005349","全俊有色金屬股份有限公司","桃園市觀音區樹林里成功路二段925號","71000000","1011105","桃園市觀音區樹林里成功路２段９２５號","461516,,,","02-AUG-20","","","","",""
"54005376","增興實業有限公司","桃園市楊梅區高上里青年路二段301巷170號","null","1011105","桃園市楊梅區高上里青年路二段３０１巷１７０號","239999,,,","02-AUG-20","","","","",""
"54006282","赫多旺精密股份有限公司","桃園市桃園區寶安里永安北路406號6樓之1","5000000","1011106","桃園市桃園區寶安里永安北路４０６號６樓之１","456199,,,","02-AUG-20","","","","",""
"54006467","茂旭興業有限公司","桃園市大園區三石里1鄰三塊石7-46號1樓","null","1011107","桃園市大園區三石里１鄰三塊石７─４６號１樓","461915,220999,220300,","02-AUG-20","","","","",""
"54006570","星展活動有限公司","桃園市中壢區成功里金華街38之2號4樓","0","1011107","桃園市中壢區成功里金華街３８─２號４樓","820212,782000,771999,456211","02-AUG-20","","","","",""
"54006987","威驛工程企業有限公司","桃園市龜山區大坑里大坑路二段272巷22號","null","1011108","桃園市龜山區大坑里１２鄰大坑路２段２７２巷２２號","254999,340099,439099,","02-AUG-20","","","","",""
"54007156","東聯和有限公司","桃園市蘆竹區瓦窯里南山路1段349巷13號","0","1011108","桃園市蘆竹區瓦窯里４鄰南山路１段３４９巷１３號","269999,271999,,","02-AUG-20","","","","",""
"54007347","育園工程有限公司","桃園市桃園區中德里國際路一段63號二樓之1","0","1011108","桃園市桃園區中德里國際路一段６３號二樓之１","292911,,,","02-AUG-20","","","","",""
"54007439","聯盛精密科技有限公司","桃園市中壢區忠孝路283巷20號","null","1011108","桃園市中壢區和平里忠孝路２８３巷２０號","464112,464211,,","02-AUG-20","","","","",""
"54007748","保障鋼鐵事業有限公司","桃園市觀音區保障里5鄰草漯33-7號","0","1011109","桃園市觀音區保障里１５鄰草漯３３－７號","254911,461999,461512,","02-AUG-20","","","","",""
"54007825","謙灃科技有限公司","桃園市桃園區信光里大連四街18號11樓","0","1011109","桃園市桃園區信光里大連四街１８號１１樓","464211,456199,,","02-AUG-20","","","","",""
"54007873","嘉合軒實業有限公司","桃園市中壢區廈門街17之2號3樓","null","1011109","桃園市中壢區正義里廈門街１７─２號３樓","464999,,,","02-AUG-20","","","","",""
"54008752","橙毅實業有限公司","桃園市中壢區忠義里中園路30之1號8樓","0","1011113","桃園市中壢區忠義里中園路３０－１號８樓","461999,431018,456611,461515","02-AUG-20","","","","",""
"54011089","中華李時珍生醫有限公司","桃園市龍潭區上林里中豐路上林段533號","0","1010921","桃園市龍潭區上林里９鄰中豐路上林段５３３號","551012,702099,740999,760999","02-AUG-20","","","","LSZ LI SHIZHEN,李時珍,南半球,熊熊來找茶,第一攤,YI JIANG CHUN,HER B,依江春,健聖寶,","2019-11-22"
"54011834","阿法索有限公司","桃園市中壢區過嶺里雙福路47巷45號","0","1010926","桃園市中壢區過嶺里雙福路４７巷４５號","284299,464299,456999,456211","02-AUG-20","","","","",""
"54012088","廣澤電科技股份有限公司","桃園市龜山區山福里頂興路64巷6號","20000000","1010927","新北市樹林區圳生里俊安街５６號","331211,,,","02-AUG-20","","","","",""
"54013050","儒登科技顧問有限公司","桃園市中壢區中園路26號14樓之10","0","1011003","桃園市中壢區忠義里中園路２６號１４樓之１０","820300,639099,903019,740914","02-AUG-20","","","","",""
"54013306","晨歆電實業有限公司","桃園市平鎮區莊敬里莊隆街5號2樓","0","1011003","桃園市平鎮區莊敬里莊隆街５號２樓","461516,269999,456112,456113","02-AUG-20","","","","",""
"54013880","金罡科技興業有限公司","桃園市蘆竹區錦中里南崁路1段231巷39號2樓","0","1011008","桃園市蘆竹區錦中里９鄰南崁路１段２３１巷３９號２樓","281099,,,","02-AUG-20","","","","","2019-11-22"
"54014017","巨茂應用材料股份有限公司","桃園市龜山區南上里大坑路一段18巷1號","50000000","1011008","桃園市龜山區南上里大坑路１段１８巷１號","291900,,,","02-AUG-20","","","","",""
"54018098","勤昇企業有限公司","桃園市大溪區仁善里9鄰松樹38號","0","1011029","桃園市大溪區仁美里９鄰松樹３８號","232999,456917,,","02-AUG-20","","","","",""
"54018668","前衛東方科技工程有限公司","桃園市中壢區青埔里青商路357號2樓","0","1011030","桃園市中壢區青埔里青商路３５７號２樓","429099,464299,464112,","02-AUG-20","","","","",""
"54022473","恆器製酒有限公司","桃園市蘆竹區山鼻里2鄰內新路117巷53弄26號","0","1011116","桃園市蘆竹區山鼻里００２鄰內新路１１７巷５３弄２６號","454611,472913,091900,","02-AUG-20","","","","HC,","2019-11-22"
"54024140","白陽素食食品有限公司","桃園市龍潭區烏林里工二路70巷21弄17號","0","1011126","桃園市龍潭區烏林里０３６鄰工二路７０巷２１弄１７號","562012,,,","02-AUG-20","","","","",""
"54026288","福全環保科技顧問有限公司","桃園市桃園區中山路545號12樓","0","1011206","桃園市桃園區泰山里中山路５４５號１２樓","293700,292999,433212,","02-AUG-20","","","","",""
"54032438","新偉達企業有限公司","桃園市大溪區仁善二街3號","0","1020109","桃園市大溪區仁善里０３１鄰仁善二街３號","160100,160212,458112,","02-AUG-20","","","","",""
"54033008","鈦璽科技股份有限公司","桃園市八德區大仁里和平路1441巷22弄4衖5號","5000000","1020110","桃園市八德區大仁里和平路１４４１巷２２弄４衖５號","464999,,,","02-AUG-20","","","","TASI,","2019-11-22"
"54036429","台銳科有限公司","桃園市楊梅區秀才里秀才路895號（1樓）","0","1020125","桃園市楊梅區秀才里０３３鄰秀才路８９５號１樓","740913,461514,464499,465314","02-AUG-20","","","","",""
"54038279","京豔科技有限公司","桃園市龜山區萬壽路一段551巷6號","null","1020204","桃園市龜山區龍壽里萬壽路一段５５１巷６號","269999,740999,723000,","02-AUG-20","","","","",""
"54038427","力天實業有限公司","桃園市桃園區同德十一街58號3樓之3","0","0910415","桃園市桃園區莊敬里同德十一街５８號３樓之３","434011,433212,487113,433211","02-AUG-20","","","","",""
"54039404","凱威爾實業有限公司","桃園市龜山區文青二路85號17樓之8","0","1020207","桃園市龜山區文青里文青二路８５號１７樓之８","458111,160100,,","02-AUG-20","","","","",""
"54039777","永續綠能科技股份有限公司","桃園市蘆竹區上興里中興路100巷12號","20301000","1020218","桃園市蘆竹區上興里中興路１００巷１２號","464999,,,","02-AUG-20","","","","",""
"54040697","維爾佳電子科技有限公司","桃園市龍潭區百年里22鄰中豐路305號2樓","null","1020223","桃園市龍潭區百年里２２鄰中豐路３０５號２樓","269999,464299,474111,","02-AUG-20","","","","",""
"54042098","承瑞企業有限公司","桃園市大溪區美華里美和路75巷27號","0","1020227","桃園市大溪區美華里美和路７５巷２７號","465311,254999,303099,","02-AUG-20","","","","",""
"54042132","晉富股份有限公司","桃園市平鎮區義民里延平路二段239巷19號","2500000","1020304","桃園市平鎮區義民里延平路２段２３９巷１９號","461515,464999,464111,464922","02-AUG-20","","","","",""
"54042554","佑丞企業有限公司","桃園市龜山區振興路1197巷3之12號","0","1020306","桃園市龜山區舊路里振興路１１９７巷３－１２號","383099,,,","02-AUG-20","","","","",""
"54042750","騎勝工程有限公司","桃園市楊梅區梅獅路二段501號","null","1020307","桃園市楊梅區瑞坪里梅獅路二段５０１號","433212,952312,474199,433117","02-AUG-20","","","","",""
"54047143","鼎心鮮國際有限公司","桃園市桃園區春日路1651巷34號(1樓)","0","1020321","桃園市桃園區汴洲里春日路１６５１巷３４號（１樓）","454211,454999,454111,","02-AUG-20","","","","",""
"54049347","鴻宇精密股份有限公司","桃園市蘆竹區錦興里錦秀街8號1樓","6000000","1020329","桃園市蘆竹區錦興里２８鄰錦秀街８號１樓","292999,,,","02-AUG-20","","","","",""
"54050809","致裕投資股份有限公司","桃園市新屋區社子里社子路210號2樓","5000000","1020408","桃園市新屋區社子里社子路２１０號２樓","649911,669199,702099,","02-AUG-20","","","","",""
"54051589","鑫弘展企業有限公司","桃園市龜山區文青路175號12樓之3","0","1020410","桃園市龜山區文青里文青路１７５號１２樓之３","461515,,,","02-AUG-20","","","","鑫弘展,HHC FA,","2019-11-22"
"54055831","尼得立斯股份有限公司","桃園市楊梅區瑞坪里梅獅路二段578巷16弄2號","76500000","1020426","桃園市楊梅區瑞坪里梅獅路二段５７８巷１６弄２號","457113,464211,457299,475113","02-AUG-20","","","","NDLS,","2019-11-22"
"54089564","豐旭紡織股份有限公司","桃園市龜山區山德里林森路103巷12弄21號4樓","10200000","1011115","桃園市龜山區山德里５鄰林森路１０３巷１２弄２１號４樓","455111,455112,112112,112299","02-AUG-20","","","","",""
"54089712","萊洋科技有限公司","桃園市中壢區內定里合圳北路二段473巷27之6號","0","1011115","桃園市中壢區內定里合圳北路２段４７３巷２７－６號","464211,269999,261199,262000","02-AUG-20","","","","",""
"54089804","三騏產業有限公司","桃園市新屋區頭洲里中山東路二段370之380號","0","1011115","桃園市新屋區頭洲里中山東路２段３７０─３８０號","184199,220300,220999,","02-AUG-20","","","","",""
"54090719","如毅物業股份有限公司","桃園市楊梅區東流里中山南路661號","12000000","1011119","桃園市楊梅區東流里中山南路６６１號","681112,670012,820999,681111","02-AUG-20","","","","",""
"54090801","銓特機械工程有限公司","桃園市桃園區龍城二街43巷10號","null","1011119","桃園市桃園區龍壽里龍城二街４３巷１０號","293999,,,","02-AUG-20","","","","",""
"54091175","明昊環保科技有限公司","桃園市中壢區永福里中園路187巷2弄3號1樓","null","1011119","桃園市中壢區永福里中園路１８７巷２弄３號１樓","464999,474999,370000,712100","02-AUG-20","","","","",""
"54091203","力匠實業有限公司","桃園市龍潭區高平里高楊南路19巷27號","0","1011119","桃園市龍潭區高平里０１２鄰高楊南路１９巷２７號","465311,465314,484311,484314","02-AUG-20","","","","",""
"54091294","光志能源有限公司","桃園市中壢區實踐路140號2樓","0","1011119","桃園市中壢區普忠里實踐路１４０號２樓","760999,433112,464211,","02-AUG-20","","","","",""
"54091647","炬森興業有限公司","桃園市桃園區信光路90號1樓","0","1011120","桃園市桃園區信光里信光路９０號１樓","254411,293999,192011,254412","02-AUG-20","","","","",""
"54092499","美藝有限公司","桃園市楊梅區中山里環東路295巷7號2樓","0","1011122","桃園市楊梅區中山里環東路２９５巷７號２樓","292300,454400,,","02-AUG-20","","","","",""
"54092596","東南國際實業有限公司","桃園市大溪區光明里齋明街8-3號5樓","0","1011122","桃園市大溪區光明里齋明街８─３號５樓","454999,472999,451099,089199","02-AUG-20","","","","",""
"54092934","優固寶企業有限公司","桃園市桃園區建國里建國東路21號","0","1011122","桃園市桃園區建國里建國東路２１號","160100,,,","02-AUG-20","","","","CKS,","2019-11-22"
"54093223","潤聯有限公司","桃園市八德區瑞豐里豐德路118巷20號1樓","0","1011123","桃園市八德區瑞豐里豐德路１１８巷２０號１樓","454611,454399,453211,","02-AUG-20","","","","",""
"54093672","基宇科技有限公司","桃園市龜山區民生北路一段482號","0","1011126","桃園市龜山區南上里３鄰民生北路１段４８２號","269999,464211,,","02-AUG-20","","","","",""
"54093856","台灣新富包裝有限公司","桃園市平鎮區新富五街108號6樓","0","1011126","桃園市平鎮區新英里新富五街１０８號６樓","292999,464999,340099,","02-AUG-20","","","","",""
"54093862","柄元企業有限公司","桃園市龜山區長庚里長慶三街36號10樓之1","0","1011126","桃園市龜山區長庚里長慶三街３６號１０樓之１","462012,461915,462099,462013","02-AUG-20","","","","",""
"54094004","黑門山出版有限公司","桃園市平鎮區長安路3巷8號1樓","0","1011126","桃園市平鎮區高雙里長安路３巷８號１樓","581311,458112,458111,469999","02-AUG-20","","","","",""
"54094222","復煜針織股份有限公司","桃園市八德區茄苳路898號","100000000","1011127","桃園市八德區茄苳里茄苳路８９８號","112999,455299,,","02-AUG-20","","","","",""
"54094665","新竹科技有限公司","桃園市龜山區大華里頂湖一街8巷8號","null","1011127","桃園市龜山區大華里頂湖一街８巷８號","293700,451099,,","02-AUG-20","","","","",""
"54095587","好鵬興業有限公司","桃園市桃園區玉山里大同西路123號6樓","0","1011129","桃園市桃園區玉山里大同西路１２３號６樓","461999,461912,,","02-AUG-20","","","","",""
"54095670","馥鐿精機有限公司","桃園市平鎮區廣仁里大昌路55巷16號3樓","null","1011129","桃園市平鎮區廣仁里大昌路５５巷１６號３樓","249999,251299,259999,461516","02-AUG-20","","","","",""
"54095812","宣科科技有限公司","桃園市中壢區仁和里仁德三街5巷15號1樓","null","1011129","桃園市中壢區仁和里仁德三街５巷１５號１樓","433112,340099,433117,464999","02-AUG-20","","","","",""
"54095995","大禹工程有限公司","桃園市蘆竹區大竹里新福街460號2樓","0","1011129","桃園市蘆竹區大竹里００５鄰新福街４６０號２樓","370000,433212,,","02-AUG-20","","","","",""
"54096306","翔盛金屬工程有限公司","桃園市蘆竹區坑口里5鄰海湖東路477號","0","1011130","桃園市蘆竹區坑口里００５鄰海湖東路４７７號","434011,,,","02-AUG-20","","","","",""
"54096523","聚輔實業股份有限公司","桃園市龍潭區高平里9鄰石崎子3號2樓","33000000","1011130","桃園市龍潭區高平里００９鄰石崎子３號２樓","193012,,,","02-AUG-20","","","","",""
"54096663","承飛自動化有限公司","桃園市楊梅區瑞坪里蘋果路122之1號","null","1011130","桃園市楊梅區瑞坪里蘋果路１２２－１號","433112,620199,631299,464999","02-AUG-20","","","","",""
"54096690","華連實業有限公司","桃園市蘆竹區蘆竹里蘆竹街190巷87號","0","1011130","桃園市蘆竹區蘆竹里０２０鄰蘆竹街１９０巷８７號","292999,269999,,","02-AUG-20","","","","",""
"54096734","華永達科技有限公司","桃園市龜山區萬壽路1段69巷6弄53號(2樓)","null","1011130","桃園市龜山區迴龍里萬壽路１段６９巷６弄５３號２樓","160100,192013,,","02-AUG-20","","","","",""
"54096761","創想科技有限公司","桃園市桃園區國際一路126號2樓","0","1011203","桃園市桃園區中德里國際一路１２６號２樓","464111,483111,475299,487113","02-AUG-20","","","","CXTEC,","2019-11-22"
"54097136","勤益科技有限公司","桃園市中壢區福壽六街9號9樓之1","0","1011203","桃園市中壢區幸福里福壽六街９號９樓之１","464211,469199,,","02-AUG-20","","","","",""
"54097826","福頂食品股份有限公司","桃園市大溪區福安里11鄰頭寮路240巷13號","200000000","1011204","桃園市大溪區福安里０１１鄰頭寮路２４０巷１３號","012300,453316,013014,472916","02-AUG-20","","","","",""
"54097993","九丞機械設備有限公司","桃園市蘆竹區上興里上興路77巷342號2樓","null","1011205","桃園市蘆竹區上興里２０鄰上興路７７巷３４２號２樓","461516,465311,,","02-AUG-20","","","","",""
"54098108","元山蛋品有限公司","桃園市龍潭區工五路210巷14號1樓","0","1011205","桃園市龍潭區烏林里工五路２１０巷１４號","089999,454511,472916,451099","02-AUG-20","","","","",""
"54098402","晟暘貿易有限公司","桃園市平鎮區建安里華隆街6巷7號1樓","null","1011205","桃園市平鎮區建安里華隆街６巷７號１樓","463112,456799,462017,454512","02-AUG-20","","","","",""
"54098677","洺喬精密科技有限公司","桃園市中壢區和平里文成南街49巷24號1樓","0","1011206","桃園市中壢區和平里文成南街４９巷２４號１樓","464211,,,","02-AUG-20","","","","",""
"54099140","晉德精密機械有限公司","桃園市龜山區文化里華亞二路39號2樓","0","1011207","桃園市龜山區文化里華亞二路３９號２樓","292999,681112,670012,","02-AUG-20","","","","",""
"54099275","隼華科技股份有限公司","桃園市蘆竹區長興里南崁路2段66-11號7樓","10000000","1011207","桃園市蘆竹區長興里南崁路２段６６─１１號７樓","193012,,,","02-AUG-20","","","","",""
"54099514","又加科技股份有限公司","桃園市蘆竹區錦興里錦明街6號1樓","10500000","1011207","桃園市蘆竹區錦興里錦明街６號１樓","456199,464111,464211,","02-AUG-20","","","","",""
"54099562","祥裕精密有限公司","桃園市蘆竹區中福里福林街67巷98號","0","1011210","桃園市蘆竹區中福里福林街６７巷９８號","241212,242211,,","02-AUG-20","","","","",""
"54099681","睿德塑膠有限公司","桃園市中壢區內定里內定六街350巷33號1樓","null","1011210","桃園市中壢區內定里內定六街３５０巷３３號１樓","220300,292999,,","02-AUG-20","","","","",""
"54099916","兆豐精密股份有限公司","桃園市楊梅區梅溪里新農街2段209巷75號1樓","1000000","1011210","桃園市楊梅區梅溪里新農街２段２０９巷７５號１樓","251299,259999,292999,461512","02-AUG-20","","","","",""
"54100033","漾多媒體有限公司","桃園市八德區大和里介壽路2段212巷1弄2衖6之1號2樓","null","1011210","桃園市八德區大和里介壽路２段２１２巷１弄２衖６─１號２樓","639099,,,","02-AUG-20","","","","",""
"54100131","正軒創業家股份有限公司","桃園市中壢區篤行里興仁路2段648巷15之2號1樓","800000","1011210","桃園市中壢區篤行里興仁路２段６４８巷１５－２號１樓","483111,483112,631299,472999","02-AUG-20","","","","",""
"54100343","良朋農產有限公司","桃園市蘆竹區文中路一段19巷21之1號","0","1011211","桃園市蘆竹區新興里文中路１段１９巷２１－１號","454111,454999,,","02-AUG-20","","","","",""
"54100364","匯准科技有限公司","桃園市龜山區南上里民生北路1段54巷2弄7號","0","1011211","桃園市龜山區南上里民生北路１段５４巷２弄７號","254999,259999,,","02-AUG-20","","","","",""
"54100370","美特利金屬有限公司","桃園市中壢區信義里衡陽街9號1樓","null","1011211","桃園市中壢區信義里衡陽街９號１樓","464211,464999,,","02-AUG-20","","","","MTLL,","2019-11-22"
"54100456","富泰精密機械有限公司","桃園市蘆竹區南竹路一段98巷30號1樓","null","1011211","桃園市蘆竹區興榮里南竹路一段９８巷３０號１樓","254999,,,","02-AUG-20","","","","",""
"54100688","榛鎂生物科技有限公司","桃園市蘆竹區內厝里安中街12巷3號","0","1011211","桃園市蘆竹區內厝里安中街１２巷３號","193099,456799,451099,457299","02-AUG-20","","","","D NA DERMA,","2019-11-22"
"54101321","勵佳科技股份有限公司","桃園市蘆竹區錦中里南崁路一段231巷37號1樓","6000000","1011212","桃園市蘆竹區錦中里９鄰南崁路１段２３１巷３７號１樓","291100,291299,451099,","02-AUG-20","","","","",""
"54101645","達高科技有限公司","桃園市中壢區幸福里福壽六街9號9樓之1","0","1011213","桃園市中壢區幸福里福壽六街９號９樓之１","454399,464211,,","02-AUG-20","","","","",""
"54101928","金品開發股份有限公司","桃園市桃園區中正路1249號11樓之4","10000000","1011214","桃園市桃園區明德里中正路１２４９號１１樓之４","112999,123099,455999,473999","02-AUG-20","","","","",""
"54102594","綠淵金環保工程股份有限公司","桃園市龜山區大華里文化七路63號","7000000","1011217","桃園市龜山區大華里文化七路６３號","422012,293700,,","02-AUG-20","","","","",""
"54102736","鎰昇興業有限公司","桃園市桃園區中原里宏昌十二街58號4樓","0","1011217","桃園市桃園區中原里宏昌十二街５８號４樓","253999,292800,252100,293999","02-AUG-20","","","","",""
"54103019","廣錸壓克力有限公司","桃園市蘆竹區南興里南順一街2巷6號5樓","null","1011217","桃園市蘆竹區正興里南順一街２巷６號５樓","464112,,,","02-AUG-20","","","","",""
"54103329","廷旺精密有限公司","桃園市中壢區忠義里中華路一段634號","null","1011218","桃園市中壢區忠義里中華路１段６３４號","464320,464999,,","02-AUG-20","","","","",""
"54103756","真津股份有限公司","桃園市楊梅區梅獅路二段460號","10000000","1011218","桃園市楊梅區瑞坪里梅獅路二段４６０號","461515,461599,140200,","02-AUG-20","","","","MNT,真津,","2019-11-22"
"54104299","磊鋼股份有限公司","桃園市桃園區鎮四街7號","42000000","1011219","桃園市桃園區朝陽里鎮四街７號","461515,461999,,","02-AUG-20","","","","",""
"54105163","臺灣煤碳股份有限公司","桃園市桃園區中興里永安路189號13樓之4","3000000","1011221","桃園市桃園區中興里２鄰永安路１８９號１３樓之４","170099,461999,,","02-AUG-20","","","","",""
"54105473","地球村銓勝有限公司","桃園市蘆竹區上興里中興路100巷10號","0","1011221","桃園市蘆竹區上興里中興路１００巷１０號","464999,464111,,","02-AUG-20","","","","",""
"54105500","恆懋盛科技股份有限公司","桃園市楊梅區高獅路299號","29000000","1011221","桃園市楊梅區高獅路２９９號","259999,,,","02-AUG-20","","","","","2019-11-22"
